"","Tpre","DDpre","Tspawn","DDspawn","DDegg","MLDegg","CSTeggn","CSTeggs","LSTegg","PUTegg","DDyolk","MLDyolk","CSTyolkn","CSTyolks","LSTyolk","PUTyolk","DDlarv","MLDlarv","LSTlarv","DDlate","MLDlate","CSTlaten","CSTlates","LSTlate","PUTlate","DDpjuv","MLDpjuv","CSTpjuvn","CSTpjuvs","LSTpjuv","PUTpjuv","SSHjas","SSHjac","SSHmss","SSHmsc","SSHjas.pre","SSHjac.pre","SSHmsc.pre","SSHmsn.pre","year","type","Y_rec","sd"
"1",0.85764895129542,0.857648950848093,-0.422596816155876,-0.462843463020923,0.883279676426795,0.377006535970941,-0.17258112271626,1.20779919664451,-0.219535056337395,0.0458780228102305,0.649195341583243,0.478025917951634,0.226279205316157,1.12992534888796,-0.557821366528694,-0.311159277392858,0.322721715295337,0.329377869725528,-0.525741929308554,0.102081168798919,-0.0694793919286687,0.269405370547392,0.147692257120183,-0.311940816524669,-0.384220737562665,0.268475072515763,0.746167803267803,0.518353471527367,0.592891382275703,-0.380393668646476,0.38824940668749,0.505846706636029,0.183293191314829,-0.151335318589003,-0.25441127521857,1.1823562855257,1.43179665399617,1.09300234966184,1.27870958066806,1994,"Main_RecrDev",1.26465,0.235726599
"2",-0.452055769565752,-0.452055769050083,0.287917105107646,0.259061157986907,0.633837845923935,-1.67336913273899,0.911584272124089,0.939665182977342,-1.18551062803985,-2.01113570502852,0.777492044686226,-1.44819440429662,1.53576225915724,1.39488083974516,-1.73207891845501,-2.00397883431276,0.757741645815021,-1.6723144268917,-1.71156451412944,0.428996885953693,-0.974984879621135,1.70429717351581,1.57142548794225,-1.81898055964689,-1.76479690312362,0.0221383702243884,0.110936499941167,1.80852426918835,1.24551186299177,-1.81840799670578,-1.281616098417,0.554328970861083,0.730948269389766,-0.949151723732101,-0.788103733584985,0.550684431962388,0.158430987699633,-0.397076936511404,0.288053368296715,1995,"Main_RecrDev",0.3079695,0.287185332
"3",-0.304936505817211,-0.304936503825679,-0.49872704837451,-0.397638512480304,0.395339299907914,-1.0571057163814,0.889046447235701,0.763931331791442,-0.870071563279618,-0.26841797030317,0.264854489040085,-1.17766420921767,0.940134632395667,0.558468604621048,-0.665786968037819,-0.368108542978142,0.341907598963144,-1.57049782668623,-0.107370667171674,0.215227600871734,-1.53032980256963,0.407657886341432,0.291415347439748,-0.163168577772105,-1.0602492812079,0.65622846458184,-0.486433466704654,0.303366079543832,0.242906689177783,-0.535147353927725,0.0612411105224982,-0.787963912214359,-0.220978261870637,-0.468283569335416,-0.757588873196593,0.600984327070777,0.6911669539219,-0.933728034101497,-0.735227026083604,1996,"Main_RecrDev",0.6996405,0.247378357
"4",-0.416864757483441,-0.41686475710419,-1.12570342369602,-1.17722202244428,-0.218932746575538,-0.395607411345308,-0.23220674666414,-1.74928033635984,1.01782469405748,1.0670354355464,-0.380421853151328,-0.275791697324691,-0.35650616832792,-1.70744366401991,1.26359956190787,0.983719660731472,-0.435142371153943,-0.0931745595403095,1.79670518335281,0.203917679587477,-0.189725434673507,-2.12308436961333,-2.04072651764081,2.37595984681397,1.88031949002599,2.13012763509096,0.206615866904281,-2.26554202699167,-2.13630588108946,2.17570939221864,0.95486579088034,-0.507891720807123,-0.114410933348432,2.6785157003177,2.56532616285814,-0.791631968859999,-0.234827382123004,-0.903044008004588,-0.814714616476519,1997,"Main_RecrDev",0.101917,0.305877767
"5",0.924251232362114,0.924251230344942,2.93758075495225,2.9512032531741,2.70786708488369,3.14917475291006,2.19412059007633,1.53869033696586,-2.26366446239432,-2.314461729292,3.2230809846269,3.09167975318542,2.07925349741565,2.15658416358767,-2.36022214811185,-2.43694035242971,3.33880609460718,2.52016822357441,-2.38467392499014,3.46665957818322,1.33754892824221,1.79133854949163,1.63077074481828,-1.75831756837111,-0.909121648771165,1.67623866574324,1.42222353452148,0.0850416076335481,0.16088787247866,-0.242847076768105,0.0788617583124941,2.33700322536361,2.25571579054782,1.02326998088876,1.16092369517046,-0.501059693085786,-0.131163139790836,2.43829232407654,2.85294646849383,1998,"Main_RecrDev",0.8010245,0.23634098
"6",1.90304531658924,1.90304531732966,-0.732478717111362,-0.777693282607484,-0.571413516523035,0.380139017567501,-0.220474443847051,0.358790244449727,0.537072825197379,0.0304462309808112,-0.097769732236515,0.681178470479141,-0.159022792008059,0.1349692166541,0.523870369622855,0.143904394909441,-0.28041623897872,1.38708559623386,0.546602370075105,-0.371764343499685,2.525862531205,-0.126241413651973,-0.357619116104741,0.516877706421174,0.950115531314565,-1.08771721706541,2.66848895015949,-0.294336019701445,-0.764641760056058,0.149588477540976,0.128588222893433,-1.38763901914359,-1.48838505340091,-1.06268542713326,-1.03825309742171,2.45049217178825,2.17439705835876,1.0261042484763,0.207401669506949,1999,"Main_RecrDev",2.68468,0.202953346
"7",-0.112453038054554,-0.112453039048302,-1.06022744004934,-0.974479585250472,-0.335951503068466,-0.55824679399035,-0.231476604615719,-1.42292890839217,0.78233716381395,0.95461883492182,-0.42179032383832,-0.700599348595241,-0.252370506879219,-1.10567252119669,0.466268261086167,0.933285998214693,-0.712962055377748,-0.689591059559512,0.42894630951455,-0.808910476349457,-0.51627022478882,-0.101956573104125,-0.917485231006583,0.530778255062721,0.383057147873802,0.274285455134616,-0.81691660844838,0.68749514087853,1.19022798891359,-0.826652056489422,-0.575422761423019,-0.745232624943535,-0.4320085506395,-0.267864281598821,-0.301891712003807,-1.41378927648146,-1.46770772727732,-1.18526415487665,-0.987160099143474,2000,"Main_RecrDev",-1.05894,0.493807718
"8",0.00520583815648146,0.00520583728103581,-0.836895709600919,-0.883784248259515,-0.45238154968359,0.15171327512721,-0.101384955456765,-0.561442762312244,0.467547725131783,0.54025253222137,-0.415896003423177,0.302428143619634,0.148880720713301,-0.345481697984065,0.32484219052072,0.584323419448221,-0.568175531135866,-0.341303557224461,0.296841951034895,-0.516671642327992,-0.463942168949498,-0.331030161695885,-0.297718182591013,0.0868707460694945,-0.0587962178187419,-0.0280110695054635,0.940415058875656,-0.0929817068313719,-0.035824794443995,0.23399173678579,-0.981436950023037,-0.66359016837328,-0.780092413466422,-0.312619506679531,-0.70576721312516,-0.747298658485064,-0.440108825298193,-0.444820591336222,-0.258127369366818,2001,"Main_RecrDev",0.2921025,0.236061784
"9",-0.411950778228379,-0.411950778310761,0.357078177660586,0.329330995771753,-0.845950443391814,0.131068935981543,-1.4566246601659,-1.12980802684278,1.70508128301132,1.30751103870928,-0.546781804608269,-0.112711292351487,-1.32208063439209,-0.712525900561441,1.33970197446242,1.25546773937011,-0.210266546224945,-0.101228565437956,0.69992960546657,0.266312634862984,0.339233853431401,-0.364367387179864,0.444098195438155,-0.0471433627113501,0.685447973176795,-0.898445282699093,-0.800214846371853,0.609085682401143,0.529989095101759,-0.336472609527611,0.307063093386508,-0.637665125512199,-0.857422522318233,-0.726155862796824,-0.599147168133993,-0.662595374356002,-0.778710256040529,-0.850935063386183,-0.946938948471252,2002,"Main_RecrDev",-3.109825,0.560401217
"10",-1.32019094331242,-1.32019094294765,0.79781587919565,0.777134445168102,0.0934091673510132,-0.259523629912609,1.30496565971743,0.840786574372496,-1.18015309016318,-0.146698541491969,-0.202980191505475,-0.309497232661183,1.05769562712325,0.0924900767002754,-0.64654334522399,0.23704036588738,-0.0121369046005784,0.364068730052169,-0.409251365007213,-0.186633829247137,0.25575531879016,1.31508120134918,-0.100881611394856,-0.632457088950101,-0.313799566256796,-0.261604183022886,-0.632664138689383,0.963245344880777,-0.330690974895298,-0.287840245527392,1.33985651989935,0.0983659337799682,0.165907835046013,-0.121099749716408,0.132732096220118,-0.635698385169614,-0.853933753286373,-0.743723947185004,-1.14430792955243,2003,"Main_RecrDev",0.572323,0.228231931
