"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"315",315,"Sablefish",1.734,0.2334,93.0405111678141,0.44,"CSTbjuv CSTyolk DDlarv",1.06306153,1.84832014
"316",316,"Sablefish",1.727,0.1351,94.5305365524812,0.36,"CSTbjuv CSTlarv DDlarv",1.95349394,1.52168782
"317",317,"Sablefish",1.701,0.143,95.5285962773443,0.28,"CSTyolk DDpjuv MLDegg",1.68934216,1.42757892
"318",318,"Sablefish",1.632,0.0991,95.5500738993719,0.4,"CSTlarv DDpjuv MLDegg",1.56487228,1.84253871
"319",319,"Sablefish",1.645,0.191,94.0136255987572,0.28,"CSTegg DDpjuv LSTegg",1.06306153,1.84832014
"320",320,"Sablefish",1.73,0.1435,95.5339151412974,0.36,"CSTyolk DDpjuv LSTegg",1.95349394,1.52168782
"321",321,"Sablefish",1.658,0.0997,95.5329357127847,0.36,"CSTlarv DDpjuv LSTegg",1.68934216,1.42757892
"322",322,"Sablefish",1.642,0.2005,93.6654111590461,0.28,"CSTegg DDpjuv LSTyolk",1.63017084,3.20720474
"323",323,"Sablefish",1.8,0.1481,95.3586917272769,0.36,"CSTyolk DDpjuv LSTyolk",1.56487228,1.84253871
"324",324,"Sablefish",1.77,0.1217,95.3293811959429,0.32,"CSTlarv DDpjuv LSTyolk",1.06306153,1.84832014
"325",325,"Sablefish",1.58,0.2566,92.1131450152406,0.36,"CSTegg DDpjuv LSTlarv",1.56487228,1.84253871
"326",326,"Sablefish",1.646,0.3554,90.6594077585488,0.6,"CSTyolk DDbjuv MLDegg",1.63017084,3.20720474
"327",327,"Sablefish",1.699,0.2089,94.5784708897893,0.32,"CSTlarv DDbjuv MLDegg",1.56487228,1.84253871
"328",328,"Sablefish",1.744,0.3538,90.5838264784275,0.56,"CSTegg DDbjuv LSTegg",1.68934216,1.42757892
"329",329,"Sablefish",1.67,0.3557,90.6563588791702,0.48,"CSTyolk DDbjuv LSTegg",1.56487228,1.84253871
"330",330,"Sablefish",1.721,0.2019,94.7399712046336,0.28,"CSTlarv DDbjuv LSTegg",1.62625042,1.57002775
"331",331,"Sablefish",1.744,0.3536,90.5421979149257,0.48,"CSTegg DDbjuv LSTyolk",1.65841864,1.35296708
"332",332,"Sablefish",1.68,0.3503,90.8252786892672,0.4,"CSTyolk DDbjuv LSTyolk",1.65841864,1.35296708
"333",333,"Sablefish",1.781,0.2012,94.6662505062977,0.2,"CSTlarv DDbjuv LSTyolk",1.65841864,1.35296708
"334",334,"Sablefish",1.662,0.3952,88.8926869716032,0.48,"CSTegg DDbjuv LSTlarv",1.65841864,1.35296708
"335",335,"Sablefish",1.62,0.245,93.7491166977182,0.4,"CSTyolk LSTpjuv MLDegg",1.06306153,1.84832014
"336",336,"Sablefish",1.815,0.2516,91.8776786662832,0.52,"CSTbjuv LSTpjuv MLDegg",1.95349394,1.52168782
"337",337,"Sablefish",1.432,0.4307,87.4007201053866,0.64,"CSTyolk LSTbjuv MLDegg",1.68934216,1.42757892
"338",338,"Sablefish",1.658,0.3268,90.2631670460663,0.56,"CSTlarv LSTbjuv MLDegg",1.63017084,3.20720474
"339",339,"Sablefish",1.66,0.2222,93.4065738905676,0.48,"CSTbjuv CSTyolk MLDegg",1.56487228,1.84253871
"340",340,"Sablefish",1.729,0.109,95.2733454432578,0.36,"CSTbjuv CSTlarv MLDegg",1.62625042,1.57002775
"341",341,"Sablefish",1.667,0.2494,92.6192597760056,0.32,"CSTegg LSTegg LSTpjuv",1.61243623,1.37006938
"342",342,"Sablefish",1.655,0.2532,93.6251732778677,0.32,"CSTyolk LSTegg LSTpjuv",1.61243623,1.37006938
"343",343,"Sablefish",1.815,0.2325,92.3866658910163,0.48,"CSTbjuv LSTegg LSTpjuv",1.61243623,1.37006938
"344",344,"Sablefish",1.267,0.5392,82.424266525074,0.6,"CSTegg LSTbjuv LSTegg",1.06306153,1.84832014
"345",345,"Sablefish",1.466,0.4331,87.282551991233,0.6,"CSTyolk LSTbjuv LSTegg",1.95349394,1.52168782
"346",346,"Sablefish",1.668,0.3365,89.9665315721355,0.56,"CSTlarv LSTbjuv LSTegg",1.68934216,1.42757892
