"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"547",547,"Sablefish",1.709,0.5753,58.8354710137639,0.588235294117647,"CSTegg CSTpjuv MLDegg",1.667,1.561
"548",548,"Sablefish",1.568,0.5757,61.0208366889266,0.588235294117647,"CSTbjuv CSTegg MLDegg",1.915,1.837
"549",549,"Sablefish",2.14,0.4114,64.398467083374,0.529411764705882,"CSTpjuv CSTyolk MLDegg",1.901,1.827
"550",550,"Sablefish",2.167,0.3879,67.474243876468,0.235294117647059,"CSTbjuv CSTyolk MLDegg",1.894,1.766
"551",551,"Sablefish",2.296,0.3126,67.0045136351297,0.352941176470588,"CSTlarv CSTpjuv MLDegg",1.667,1.561
"552",552,"Sablefish",2.07,0.2059,69.8001977595539,0.294117647058824,"CSTbjuv CSTlarv MLDegg",1.733,1.682
"553",553,"Sablefish",1.948,0.3673,65.5911033650522,0.470588235294118,"CSTegg LSTegg LSTpjuv",1.915,1.837
"554",554,"Sablefish",2.287,0.328,67.6988144367908,0.352941176470588,"CSTyolk LSTegg LSTpjuv",1.901,1.827
"555",555,"Sablefish",2.062,0.1397,70.442235282138,0.235294117647059,"CSTlarv LSTegg LSTpjuv",1.915,1.837
"556",556,"Sablefish",2.598,0.1321,70.5329040543893,0.176470588235294,"CSTbjuv LSTegg LSTpjuv",1.733,1.682
"557",557,"Sablefish",1.685,0.6142,59.4768689449592,0.411764705882353,"CSTegg LSTbjuv LSTegg",1.915,1.837
"558",558,"Sablefish",2.275,0.4693,64.3252489918937,0.411764705882353,"CSTyolk LSTbjuv LSTegg",1.915,1.837
"559",559,"Sablefish",2.344,0.3764,66.592699727713,0.294117647058824,"CSTlarv LSTbjuv LSTegg",1.974,1.937
"560",560,"Sablefish",1.741,0.4055,64.8709498824267,0.588235294117647,"CSTpjuv LSTbjuv LSTegg",1.974,1.937
"561",561,"Sablefish",2.333,0.3339,67.0173580037688,0.411764705882353,"CSTbjuv LSTbjuv LSTegg",1.974,1.937
"562",562,"Sablefish",1.739,0.4647,62.1405376063355,0.588235294117647,"CSTegg CSTpjuv LSTegg",1.901,1.827
"563",563,"Sablefish",1.771,0.5262,62.8194176890719,0.470588235294118,"CSTbjuv CSTegg LSTegg",1.894,1.766
"564",564,"Sablefish",2.281,0.4163,64.3677812131407,0.529411764705882,"CSTpjuv CSTyolk LSTegg",1.667,1.561
"565",565,"Sablefish",2.192,0.3348,67.732103223516,0.294117647058824,"CSTbjuv CSTyolk LSTegg",1.733,1.682
