"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"54",54,"Yellowtail",0.514,0.1908,25.1882941825809,0.411764705882353,"DDlarv oni_pjuv ",0.365,0.357
"55",55,"Yellowtail",0.522,0.27,24.2525206745707,0.411764705882353,"DDlarv pdo_pjuv ",0.326,0.345
"56",56,"Yellowtail",0.539,0.0197,28.1632494267242,0.235294117647059,"CutiTUMIpjuv DDlarv ",0.605,0.482
"57",57,"Yellowtail",0.557,0.1061,27.2007609829485,0.411764705882353,"BeutiSTIpjuv DDlarv ",0.365,0.357
"58",58,"Yellowtail",0.554,0.1762,25.2079062049612,0.470588235294118,"DDpjuv MLDpart ",0.365,0.357
"59",59,"Yellowtail",0.558,0.1907,24.9047072790626,0.470588235294118,"DDpjuv MLDlarv ",0.365,0.357
"60",60,"Yellowtail",0.581,0.0107,28.3189193414235,0.176470588235294,"DDpjuv MLDpjuv ",0.384,0.419
"61",61,"Yellowtail",0.664,0.0165,28.2194095464152,0.176470588235294,"CSTlarv DDpjuv ",0.334,0.346
"62",62,"Yellowtail",0.518,0.2356,25.4642163040569,0.294117647058824,"CSTpjuv DDpjuv ",0.327,0.353
"63",63,"Yellowtail",0.633,0.3107,25.2062964354604,0.470588235294118,"DDpjuv LSTlarv ",0.335,0.438
"64",64,"Yellowtail",0.512,0.1859,25.006141775842,0.470588235294118,"DDpjuv oni_pjuv ",0.333,0.356
"65",65,"Yellowtail",0.582,5e-04,28.4944405860278,0.235294117647059,"CutiTUMIpjuv DDpjuv ",0.333,0.356
"66",66,"Yellowtail",0.635,0.1103,27.4913569010766,0.411764705882353,"BeutiSTIpjuv DDpjuv ",0.333,0.356
"67",67,"Yellowtail",0.483,0.0674,27.3160051520053,0.470588235294118,"DDben Tcop ",0.326,0.345
"68",68,"Yellowtail",0.534,0.0101,28.3298035222374,0.294117647058824,"DDben Tpart ",0.605,0.482
"69",69,"Yellowtail",0.504,0.1496,25.7466470425952,0.647058823529412,"DDben MLDpart ",0.333,0.356
"70",70,"Yellowtail",0.483,0.2077,24.9441329177215,0.470588235294118,"DDben MLDlarv ",0.333,0.356
"71",71,"Yellowtail",0.527,0.0111,28.3121590410531,0.176470588235294,"DDben MLDpjuv ",0.333,0.356
"72",72,"Yellowtail",0.584,0.0136,28.2697007089823,0.235294117647059,"CSTlarv DDben ",0.334,0.346
"73",73,"Yellowtail",0.474,0.2393,25.3918848707184,0.529411764705882,"CSTpjuv DDben ",0.335,0.438
"74",74,"Yellowtail",0.527,0.2242,25.6344482663439,0.470588235294118,"DDben LSTlarv ",0.343,0.348
"75",75,"Yellowtail",0.431,0.3718,22.3310626959622,0.470588235294118,"DDben oni_pre ",0.343,0.348
"76",76,"Yellowtail",0.389,0.4663,19.6421424623291,0.588235294117647,"DDben oni_larv ",0.343,0.348
"77",77,"Yellowtail",0.552,0.0061,28.3979327798978,0.294117647058824,"DDben pdo_larv ",0.343,0.348
"78",78,"Yellowtail",0.484,0.3641,22.5112029906644,0.705882352941177,"CutiSTIpjuv DDben ",0.343,0.348
"79",79,"Yellowtail",0.612,1e-04,28.4997979144928,0.235294117647059,"BeutiTUMIpjuv DDben ",0.326,0.345
"80",80,"Yellowtail",0.545,0.1112,27.5041642397199,0.470588235294118,"BeutiSTIpjuv DDben ",0.605,0.482
"81",81,"Yellowtail",0.498,0.097,26.768103426562,0.411764705882353,"MLDpjuv Tcop ",0.343,0.348
"82",82,"Yellowtail",0.546,0.1294,26.1457865575675,0.411764705882353,"CSTlarv Tcop ",0.343,0.348
