"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"290",290,"Hake",2.234,0.3539,71.7002437954538,0.529411764705882,"MLDpjuv SSHjas.pre SSHmss",2.33149595,2.10748263
"291",291,"Hake",1.889,0.3197,72.3842874802008,0.470588235294118,"MLDlate SSHjas.pre SSHmss",2.03739886,2.1713158
"292",292,"Hake",2.24,0.169,75.78767906502,0.470588235294118,"CSTeggs SSHjas.pre SSHmss",2.70528211,2.44437765
"293",293,"Hake",2.507,0.419,71.5039907642446,0.647058823529412,"DDyolk PUTpjuv SSHjas.pre",2.73182538,2.40198764
"294",294,"Hake",2.299,0.3251,73.4780332201879,0.529411764705882,"LSTegg PUTpjuv SSHjas.pre",2.41049955,2.50303768
"295",295,"Hake",1.73,0.4311,70.723740892385,0.529411764705882,"MLDlarv PUTpjuv SSHjas.pre",2.21554483,2.24825558
"296",296,"Hake",1.449,0.7332,60.3029420053259,0.88235294117647,"PUTpjuv SSHjas.pre Tspawn",2.41810869,2.42751469
"297",297,"Hake",1.588,0.7053,61.9590364606098,0.764705882352941,"DDspawn PUTpjuv SSHjas.pre",2.44806761,2.40027895
"298",298,"Hake",1.589,0.6434,63.3939926175894,0.823529411764706,"MLDpjuv PUTpjuv SSHjas.pre",2.33149595,2.10748263
"299",299,"Hake",1.752,0.4579,69.9021067057317,0.588235294117647,"MLDlate PUTpjuv SSHjas.pre",2.03739886,2.1713158
"300",300,"Hake",2.061,0.3225,73.4995897829519,0.588235294117647,"CSTeggs PUTpjuv SSHjas.pre",2.70528211,2.44437765
"301",301,"Hake",3.564,0.2004,75.1330323756038,0.588235294117647,"CSTpjuvs DDyolk SSHjas.pre",2.37836969,2.42412629
"302",302,"Hake",2.602,0.3527,71.9687135950675,0.705882352941177,"DDyolk MLDpjuv SSHjas.pre",2.73182538,2.40198764
"303",303,"Hake",2.518,0.3033,72.7913997764526,0.470588235294118,"DDyolk MLDlate SSHjas.pre",2.73182538,2.40198764
"304",304,"Hake",2.459,0.178,75.6026812072443,0.411764705882353,"CSTpjuvs LSTegg SSHjas.pre",2.37836969,2.42412629
"305",305,"Hake",2.369,0.442,72.2727139231132,0.411764705882353,"LSTegg MLDlarv SSHjas.pre",2.41049955,2.50303768
"306",306,"Hake",2.023,0.3597,71.8555339383564,0.647058823529412,"LSTegg MLDpjuv SSHjas.pre",2.41049955,2.50303768
"307",307,"Hake",2.056,0.3067,72.8875610648725,0.352941176470588,"LSTegg MLDlate SSHjas.pre",2.41049955,2.50303768
"308",308,"Hake",1.988,0.3176,73.1716888953446,0.470588235294118,"CSTpjuvs MLDlarv SSHjas.pre",2.37836969,2.42412629
"309",309,"Hake",2.54,0.2932,74.215121899865,0.529411764705882,"CSTpjuvs SSHjas.pre Tspawn",2.37836969,2.42412629
"310",310,"Hake",2.383,0.2981,74.123708845629,0.529411764705882,"CSTpjuvs DDspawn SSHjas.pre",2.37836969,2.42412629
"311",311,"Hake",2.019,0.409,70.9646283967489,0.705882352941177,"CSTpjuvs MLDpjuv SSHjas.pre",2.37836969,2.42412629
"312",312,"Hake",1.921,0.3374,72.3384271603695,0.529411764705882,"CSTpjuvs MLDlate SSHjas.pre",2.37836969,2.42412629
