"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"459",459,"Yellowtail",0.517,0.0158,34.1324113084804,0.24,"CSTlarv CutiTUMIpjuv DDpjuv",0.326,0.345
"460",460,"Yellowtail",0.535,0.0401,33.5093743938029,0.16,"BeutiSTIpjuv CSTlarv DDpjuv",0.335,0.438
"461",461,"Yellowtail",0.478,0.1705,31.2303256234728,0.56,"CSTpjuv DDpjuv LSTlarv",0.605,0.482
"462",462,"Yellowtail",0.431,0.2535,27.7103196610866,0.52,"CSTpjuv DDpjuv oni_pjuv",0.605,0.482
"463",463,"Yellowtail",0.48,0.0194,34.0422384835695,0.28,"CSTpjuv CutiTUMIpjuv DDpjuv",0.605,0.482
"464",464,"Yellowtail",0.492,0.0347,33.647849227233,0.32,"BeutiSTIpjuv CSTpjuv DDpjuv",0.335,0.438
"465",465,"Yellowtail",0.482,0.1915,30.533741553033,0.56,"DDpjuv LSTlarv LSTpjuv",0.333,0.356
"466",466,"Yellowtail",0.479,0.2112,29.5553253399399,0.4,"DDpjuv LSTlarv oni_pjuv",0.333,0.356
"467",467,"Yellowtail",0.513,0.1817,31.3881450879166,0.44,"CutiTUMIpjuv DDpjuv LSTlarv",0.334,0.346
"468",468,"Yellowtail",0.53,0.1719,31.0036181688198,0.48,"BeutiSTIpjuv DDpjuv LSTlarv",0.335,0.438
"469",469,"Yellowtail",0.406,0.2906,26.6726632422166,0.6,"DDpjuv LSTpjuv oni_pjuv",0.333,0.356
"470",470,"Yellowtail",0.48,0.0354,33.6298135368446,0.32,"CutiTUMIpjuv DDpjuv LSTpjuv",0.334,0.346
"471",471,"Yellowtail",0.483,0.1005,32.7678411035951,0.32,"BeutiSTIpjuv DDpjuv LSTpjuv",0.335,0.438
"472",472,"Yellowtail",0.468,0.2076,29.6291499803773,0.48,"CutiTUMIpjuv DDpjuv oni_pjuv",0.334,0.346
"473",473,"Yellowtail",0.447,0.2107,28.7541207425059,0.48,"BeutiSTIpjuv DDpjuv oni_pjuv",0.335,0.438
"474",474,"Yellowtail",0.527,0.0281,33.8306257385299,0.24,"BeutiSTIpjuv CutiTUMIpjuv DDpjuv",0.335,0.438
"475",475,"Yellowtail",0.463,0.0881,32.2317810647912,0.48,"DDben MLDpjuv Tcop",0.343,0.348
"476",476,"Yellowtail",0.474,0.0852,32.3058217920189,0.4,"CSTlarv DDben Tcop",0.326,0.345
"477",477,"Yellowtail",0.51,0.065,33.2280001219786,0.36,"CSTpjuv DDben Tcop",0.605,0.482
"478",478,"Yellowtail",0.457,0.07,32.7640864636363,0.44,"DDben LSTpjuv Tcop",0.343,0.348
"479",479,"Yellowtail",0.456,0.1883,30.7973586531269,0.52,"DDben oni_pre Tcop",0.343,0.348
"480",480,"Yellowtail",0.451,0.283,28.8781808130691,0.44,"CutiSTIpjuv DDben Tcop",0.384,0.419
"481",481,"Yellowtail",0.492,0.0523,33.6091146085583,0.24,"CutiTUMIpjuv DDben Tcop",0.334,0.346
"482",482,"Yellowtail",0.522,0.0649,33.3999713330768,0.24,"BeutiTUMIpjuv DDben Tcop",0.327,0.353
"483",483,"Yellowtail",0.468,0.0886,32.7672548058973,0.28,"BeutiSTIpjuv DDben Tcop",0.335,0.438
"484",484,"Yellowtail",0.454,0.2114,28.9363182309809,0.6,"DDben MLDlarv Tpart",0.343,0.348
"485",485,"Yellowtail",0.464,0.0379,33.5649829812017,0.36,"DDben MLDpjuv Tpart",0.343,0.348
"486",486,"Yellowtail",0.498,0.0186,34.0616591134342,0.24,"CSTlarv DDben Tpart",0.326,0.345
"487",487,"Yellowtail",0.475,0.0177,34.0858370512458,0.24,"CSTpjuv DDben Tpart",0.605,0.482
"488",488,"Yellowtail",0.462,0.2138,31.0441188139346,0.32,"DDben LSTlarv Tpart",0.343,0.348
"489",489,"Yellowtail",0.464,0.0328,33.697541320239,0.32,"DDben LSTpjuv Tpart",0.343,0.348
"490",490,"Yellowtail",0.463,0.1959,30.5510588968343,0.48,"CutiSTIpjuv DDben Tpart",0.384,0.419
"491",491,"Yellowtail",0.482,0.0018,34.4870496062949,0.16,"CutiTUMIpjuv DDben Tpart",0.334,0.346
"492",492,"Yellowtail",0.523,0.0223,34.1337847043212,0.28,"BeutiTUMIpjuv DDben Tpart",0.327,0.353
"493",493,"Yellowtail",0.476,0.0283,33.8130124871717,0.28,"BeutiSTIpjuv DDben Tpart",0.335,0.438
"494",494,"Yellowtail",0.512,0.1996,29.3236070540554,0.48,"DDben MLDpart MLDpjuv",0.343,0.348
"495",495,"Yellowtail",0.485,0.1612,30.1374241351332,0.48,"CSTlarv DDben MLDpart",0.326,0.345
"496",496,"Yellowtail",0.494,0.2005,30.3829074734492,0.48,"CSTpjuv DDben MLDpart",0.605,0.482
"497",497,"Yellowtail",0.445,0.1678,30.4558332242748,0.36,"DDben LSTpjuv MLDpart",0.343,0.348
"498",498,"Yellowtail",0.43,0.2084,29.3125352623833,0.4,"DDben MLDpart oni_pre",0.343,0.348
"499",499,"Yellowtail",0.423,0.3003,26.9258205526876,0.52,"DDben MLDpart oni_larv",0.343,0.348
"500",500,"Yellowtail",0.434,0.1734,30.325948227637,0.36,"DDben MLDpart pdo_larv",0.343,0.348
"501",501,"Yellowtail",0.454,0.2795,28.3047405050054,0.44,"CutiSTIpjuv DDben MLDpart",0.384,0.419
"502",502,"Yellowtail",0.466,0.1572,31.0640925409218,0.4,"CutiTUMIpjuv DDben MLDpart",0.334,0.346
"503",503,"Yellowtail",0.606,0.1617,31.043508131163,0.4,"BeutiTUMIpjuv DDben MLDpart",0.327,0.353
"504",504,"Yellowtail",0.444,0.208,29.6503108788651,0.52,"BeutiSTIpjuv DDben MLDpart",0.335,0.438
"505",505,"Yellowtail",0.424,0.2551,27.7889287775681,0.6,"DDben MLDlarv MLDpjuv",0.343,0.348
"506",506,"Yellowtail",0.456,0.205,29.0240982203219,0.4,"CSTlarv DDben MLDlarv",0.326,0.345
"507",507,"Yellowtail",0.476,0.2202,29.2849139888935,0.48,"CSTpjuv DDben MLDlarv",0.605,0.482
"508",508,"Yellowtail",0.421,0.231,28.7340869809025,0.36,"DDben LSTpjuv MLDlarv",0.343,0.348
"509",509,"Yellowtail",0.431,0.2171,28.8775081509738,0.48,"DDben MLDlarv oni_pre",0.343,0.348
"510",510,"Yellowtail",0.442,0.2855,27.2853947817252,0.44,"DDben MLDlarv oni_larv",0.343,0.348
"511",511,"Yellowtail",0.445,0.2125,29.3830863764021,0.52,"DDben MLDlarv pdo_larv",0.343,0.348
"512",512,"Yellowtail",0.437,0.3052,27.2068077364796,0.4,"CutiSTIpjuv DDben MLDlarv",0.384,0.419
"513",513,"Yellowtail",0.439,0.2125,29.5877309217529,0.52,"CutiTUMIpjuv DDben MLDlarv",0.334,0.346
"514",514,"Yellowtail",0.489,0.2451,29.0749622475369,0.44,"BeutiTUMIpjuv DDben MLDlarv",0.327,0.353
"515",515,"Yellowtail",0.432,0.2784,27.98365370555,0.44,"BeutiSTIpjuv DDben MLDlarv",0.335,0.438
"516",516,"Yellowtail",0.505,0.048,33.4310263846003,0.2,"CSTlarv DDben MLDpjuv",0.326,0.345
"517",517,"Yellowtail",0.458,0.0471,33.3259368775793,0.36,"CSTpjuv DDben MLDpjuv",0.605,0.482
"518",518,"Yellowtail",0.428,0.3451,26.3734031440917,0.72,"DDben LSTlarv MLDpjuv",0.343,0.348
"519",519,"Yellowtail",0.469,0.0619,32.9326292885882,0.32,"DDben LSTpjuv MLDpjuv",0.343,0.348
"520",520,"Yellowtail",0.459,0.2202,29.9054875785013,0.56,"DDben MLDpjuv oni_pre",0.343,0.348
"521",521,"Yellowtail",0.45,0.3241,27.1071668217116,0.52,"DDben MLDpjuv oni_larv",0.343,0.348
"522",522,"Yellowtail",0.459,0.0428,33.436785368656,0.36,"DDben MLDpjuv pdo_larv",0.343,0.348
"523",523,"Yellowtail",0.462,0.1939,30.5859578654064,0.48,"CutiSTIpjuv DDben MLDpjuv",0.384,0.419
"524",524,"Yellowtail",0.465,0.0372,33.5830663935641,0.36,"CutiTUMIpjuv DDben MLDpjuv",0.334,0.346
"525",525,"Yellowtail",0.518,0.0425,33.4452629357996,0.28,"BeutiTUMIpjuv DDben MLDpjuv",0.327,0.353
"526",526,"Yellowtail",0.466,0.046,33.3548781397167,0.32,"BeutiSTIpjuv DDben MLDpjuv",0.335,0.438
"527",527,"Yellowtail",0.499,0.0351,33.6378881064275,0.24,"CSTlarv CSTpjuv DDben",0.326,0.345
"528",528,"Yellowtail",0.482,0.0503,33.2405152376135,0.28,"CSTlarv DDben LSTpjuv",0.326,0.345
"529",529,"Yellowtail",0.462,0.2058,30.3726675919568,0.44,"CSTlarv DDben oni_pre",0.326,0.345
"530",530,"Yellowtail",0.434,0.2789,28.0881443640693,0.52,"CSTlarv DDben oni_larv",0.326,0.345
"531",531,"Yellowtail",0.493,0.0251,33.8955369921738,0.2,"CSTlarv DDben pdo_larv",0.326,0.345
"532",532,"Yellowtail",0.488,0.3155,28.2971358408103,0.36,"CSTlarv CutiSTIpjuv DDben",0.326,0.345
"533",533,"Yellowtail",0.528,0.0161,34.1253547289478,0.24,"CSTlarv CutiTUMIpjuv DDben",0.326,0.345
"534",534,"Yellowtail",0.583,0.0283,33.8142412223453,0.24,"BeutiTUMIpjuv CSTlarv DDben",0.327,0.353
"535",535,"Yellowtail",0.51,0.0435,33.557963071538,0.16,"BeutiSTIpjuv CSTlarv DDben",0.335,0.438
"536",536,"Yellowtail",0.511,0.2355,30.2428824376082,0.56,"CSTpjuv DDben LSTlarv",0.605,0.482
"537",537,"Yellowtail",0.634,0.2038,30.4180593428947,0.52,"CSTpjuv DDben oni_pre",0.605,0.482
"538",538,"Yellowtail",0.624,0.279,28.0752177691143,0.6,"CSTpjuv DDben oni_larv",0.605,0.482
"539",539,"Yellowtail",0.471,0.0186,34.0610587804404,0.28,"CSTpjuv DDben pdo_larv",0.605,0.482
"540",540,"Yellowtail",0.471,0.2223,29.7841868197162,0.36,"CSTpjuv CutiSTIpjuv DDben",0.605,0.482
"541",541,"Yellowtail",0.466,0.0344,33.6567280145748,0.28,"CSTpjuv CutiTUMIpjuv DDben",0.605,0.482
"542",542,"Yellowtail",0.502,0.0721,33.2182044510979,0.36,"BeutiTUMIpjuv CSTpjuv DDben",0.327,0.353
"543",543,"Yellowtail",0.481,0.0397,33.5542527535013,0.32,"BeutiSTIpjuv CSTpjuv DDben",0.335,0.438
"544",544,"Yellowtail",0.468,0.2187,30.3451446895681,0.48,"DDben LSTlarv LSTpjuv",0.343,0.348
"545",545,"Yellowtail",0.495,0.226,30.2307154083343,0.44,"DDben LSTlarv oni_pre",0.343,0.348
"546",546,"Yellowtail",0.465,0.2823,28.126905204251,0.4,"DDben LSTlarv oni_larv",0.343,0.348
"547",547,"Yellowtail",0.461,0.2209,30.9106107152047,0.36,"DDben LSTlarv pdo_larv",0.343,0.348
"548",548,"Yellowtail",0.479,0.366,27.0857199976716,0.52,"CutiSTIpjuv DDben LSTlarv",0.384,0.419
"549",549,"Yellowtail",0.488,0.2119,31.0816627566623,0.4,"CutiTUMIpjuv DDben LSTlarv",0.334,0.346
"550",550,"Yellowtail",0.505,0.223,30.7463031042023,0.32,"BeutiTUMIpjuv DDben LSTlarv",0.327,0.353
"551",551,"Yellowtail",0.479,0.2336,30.2449563834778,0.36,"BeutiSTIpjuv DDben LSTlarv",0.335,0.438
"552",552,"Yellowtail",0.412,0.2598,28.6919117377001,0.6,"DDben LSTpjuv oni_pre",0.343,0.348
"553",553,"Yellowtail",0.4,0.3269,26.4076446291243,0.64,"DDben LSTpjuv oni_larv",0.343,0.348
"554",554,"Yellowtail",0.463,0.0356,33.6245569847769,0.28,"DDben LSTpjuv pdo_larv",0.343,0.348
"555",555,"Yellowtail",0.414,0.3356,26.0526589396616,0.44,"CutiSTIpjuv DDben LSTpjuv",0.384,0.419
"556",556,"Yellowtail",0.462,0.0367,33.5966830392179,0.24,"CutiTUMIpjuv DDben LSTpjuv",0.334,0.346
"557",557,"Yellowtail",0.552,0.0449,33.5056664009415,0.32,"BeutiTUMIpjuv DDben LSTpjuv",0.327,0.353
"558",558,"Yellowtail",0.483,0.0984,32.7565435887464,0.4,"BeutiSTIpjuv DDben LSTpjuv",0.335,0.438
"559",559,"Yellowtail",0.476,0.2863,28.586198541529,0.36,"CutiSTIpjuv DDben oni_pre",0.384,0.419
"560",560,"Yellowtail",0.476,0.2081,30.6896770714784,0.48,"CutiTUMIpjuv DDben oni_pre",0.334,0.346
"561",561,"Yellowtail",0.467,0.2419,29.6520933304476,0.56,"BeutiTUMIpjuv DDben oni_pre",0.327,0.353
"562",562,"Yellowtail",0.453,0.203,30.4322484855886,0.48,"BeutiSTIpjuv DDben oni_pre",0.335,0.438
"563",563,"Yellowtail",0.458,0.3431,26.7023954693141,0.48,"CutiSTIpjuv DDben oni_larv",0.384,0.419
"564",564,"Yellowtail",0.451,0.3051,27.9124164784196,0.48,"CutiTUMIpjuv DDben oni_larv",0.334,0.346
"565",565,"Yellowtail",0.428,0.3439,25.9866930509013,0.48,"BeutiTUMIpjuv DDben oni_larv",0.327,0.353
"566",566,"Yellowtail",0.436,0.2739,28.2415473383819,0.52,"BeutiSTIpjuv DDben oni_larv",0.335,0.438
"567",567,"Yellowtail",0.466,0.2072,30.4483500330572,0.48,"CutiSTIpjuv DDben pdo_larv",0.384,0.419
"568",568,"Yellowtail",0.476,0.0043,34.4232807842456,0.16,"CutiTUMIpjuv DDben pdo_larv",0.334,0.346
"569",569,"Yellowtail",0.516,0.0246,34.1735399099648,0.28,"BeutiTUMIpjuv DDben pdo_larv",0.327,0.353
"570",570,"Yellowtail",0.469,0.0365,33.6027909207739,0.32,"BeutiSTIpjuv DDben pdo_larv",0.335,0.438
"571",571,"Yellowtail",0.489,0.1958,30.5587462447255,0.56,"CutiSTIpjuv CutiTUMIpjuv DDben",0.384,0.419
"572",572,"Yellowtail",0.575,0.028,34.1421751085132,0.32,"BeutiTUMIpjuv CutiTUMIpjuv DDben",0.327,0.353
"573",573,"Yellowtail",0.501,0.0279,33.824124984701,0.2,"BeutiSTIpjuv CutiTUMIpjuv DDben",0.335,0.438
"574",574,"Yellowtail",0.535,0.0599,32.9863427116162,0.48,"BeutiSTIpjuv BeutiTUMIpjuv DDben",0.335,0.438
"575",575,"Yellowtail",0.486,0.0878,32.2338205019152,0.4,"CSTlarv MLDpjuv Tcop",0.326,0.345
"576",576,"Yellowtail",0.462,0.0548,33.1229096514439,0.48,"CSTpjuv MLDpjuv Tcop",0.605,0.482
"577",577,"Yellowtail",0.456,0.0608,32.9639308725938,0.48,"LSTpjuv MLDpjuv Tcop",0.323,0.352
"578",578,"Yellowtail",0.505,0.2172,29.887147302717,0.44,"MLDpjuv oni_pre Tcop",0.316,0.377
"579",579,"Yellowtail",0.403,0.3008,25.628718017068,0.68,"MLDpjuv oni_pjuv Tcop",0.316,0.377
"580",580,"Yellowtail",0.437,0.1847,29.8464118782382,0.56,"MLDpjuv pdo_pjuv Tcop",0.316,0.377
"581",581,"Yellowtail",0.45,0.198,30.3006822836479,0.48,"CutiSTIpjuv MLDpjuv Tcop",0.384,0.419
"582",582,"Yellowtail",0.472,0.0553,33.1083741574438,0.44,"CutiTUMIpjuv MLDpjuv Tcop",0.334,0.346
"583",583,"Yellowtail",0.524,0.0546,33.1274524682844,0.32,"BeutiTUMIpjuv MLDpjuv Tcop",0.327,0.353
"584",584,"Yellowtail",0.456,0.0739,32.6106989527784,0.4,"BeutiSTIpjuv MLDpjuv Tcop",0.335,0.438
"585",585,"Yellowtail",0.48,0.0734,32.6249651440151,0.4,"CSTlarv CSTpjuv Tcop",0.326,0.345
"586",586,"Yellowtail",0.468,0.0853,32.301453355519,0.44,"CSTlarv LSTpjuv Tcop",0.326,0.345
"587",587,"Yellowtail",0.461,0.2045,30.2583953113564,0.4,"CSTlarv oni_pre Tcop",0.326,0.345
"588",588,"Yellowtail",0.432,0.2093,28.6598551302818,0.56,"CSTlarv oni_pjuv Tcop",0.326,0.345
"589",589,"Yellowtail",0.439,0.1488,30.5042909213668,0.48,"CSTlarv pdo_pjuv Tcop",0.326,0.345
"590",590,"Yellowtail",0.467,0.3112,28.2944102261747,0.32,"CSTlarv CutiSTIpjuv Tcop",0.326,0.345
"591",591,"Yellowtail",0.492,0.0724,32.6515603234943,0.36,"CSTlarv CutiTUMIpjuv Tcop",0.326,0.345
"592",592,"Yellowtail",0.569,0.0707,32.6974392433659,0.32,"BeutiTUMIpjuv CSTlarv Tcop",0.327,0.353
"593",593,"Yellowtail",0.485,0.0983,31.9445588885885,0.44,"BeutiSTIpjuv CSTlarv Tcop",0.335,0.438
"594",594,"Yellowtail",0.561,0.2013,30.4326297251422,0.44,"CSTpjuv oni_pre Tcop",0.605,0.482
"595",595,"Yellowtail",0.43,0.2385,27.7707333684843,0.52,"CSTpjuv oni_pjuv Tcop",0.605,0.482
"596",596,"Yellowtail",0.443,0.1079,31.6756221246597,0.4,"CSTpjuv pdo_pjuv Tcop",0.605,0.482
"597",597,"Yellowtail",0.454,0.2095,30.0390173234432,0.4,"CSTpjuv CutiSTIpjuv Tcop",0.605,0.482
"598",598,"Yellowtail",0.469,0.025,33.8989050944612,0.28,"CSTpjuv CutiTUMIpjuv Tcop",0.605,0.482
"599",599,"Yellowtail",0.516,0.0521,33.6301133579433,0.28,"BeutiTUMIpjuv CSTpjuv Tcop",0.327,0.353
"600",600,"Yellowtail",0.461,0.0577,33.0465190421435,0.36,"BeutiSTIpjuv CSTpjuv Tcop",0.335,0.438
"601",601,"Yellowtail",0.455,0.2489,29.001729184304,0.56,"LSTpjuv oni_pre Tcop",0.323,0.352
"602",602,"Yellowtail",0.389,0.3145,25.7886220032366,0.68,"LSTpjuv oni_pjuv Tcop",0.323,0.352
"603",603,"Yellowtail",0.417,0.1412,30.7248229263195,0.48,"LSTpjuv pdo_pjuv Tcop",0.323,0.352
"604",604,"Yellowtail",0.423,0.2726,28.1494272076959,0.52,"CutiSTIpjuv LSTpjuv Tcop",0.384,0.419
"605",605,"Yellowtail",0.464,0.0343,33.6592337827098,0.4,"CutiTUMIpjuv LSTpjuv Tcop",0.334,0.346
"606",606,"Yellowtail",0.527,0.0479,33.5647692639541,0.28,"BeutiTUMIpjuv LSTpjuv Tcop",0.327,0.353
"607",607,"Yellowtail",0.458,0.0666,32.8080084633794,0.44,"BeutiSTIpjuv LSTpjuv Tcop",0.335,0.438
"608",608,"Yellowtail",0.438,0.2051,29.3050826351774,0.48,"oni_pjuv oni_pre Tcop",0.292,0.311
"609",609,"Yellowtail",0.457,0.2835,28.4679859002094,0.36,"CutiSTIpjuv oni_pre Tcop",0.384,0.419
"610",610,"Yellowtail",0.466,0.2064,30.6638029141864,0.48,"CutiTUMIpjuv oni_pre Tcop",0.334,0.346
"611",611,"Yellowtail",0.471,0.2393,29.6367365952217,0.52,"BeutiTUMIpjuv oni_pre Tcop",0.327,0.353
"612",612,"Yellowtail",0.45,0.1996,30.4078964714356,0.44,"BeutiSTIpjuv oni_pre Tcop",0.335,0.438
"613",613,"Yellowtail",0.416,0.318,26.3082318449383,0.56,"CutiSTIpjuv oni_pjuv Tcop",0.384,0.419
"614",614,"Yellowtail",0.45,0.2777,27.7466889586884,0.56,"CutiTUMIpjuv oni_pjuv Tcop",0.334,0.346
"615",615,"Yellowtail",0.446,0.2928,27.2411045766001,0.52,"BeutiTUMIpjuv oni_pjuv Tcop",0.327,0.353
"616",616,"Yellowtail",0.427,0.2099,28.6409828148187,0.52,"BeutiSTIpjuv oni_pjuv Tcop",0.335,0.438
"617",617,"Yellowtail",0.426,0.2413,29.0613627829507,0.52,"CutiSTIpjuv pdo_pjuv Tcop",0.384,0.419
"618",618,"Yellowtail",0.459,0.1798,30.7564501649549,0.44,"CutiTUMIpjuv pdo_pjuv Tcop",0.334,0.346
"619",619,"Yellowtail",0.442,0.1031,31.8119730450154,0.4,"BeutiSTIpjuv pdo_pjuv Tcop",0.335,0.438
"620",620,"Yellowtail",0.476,0.1994,30.3161077378092,0.48,"CutiSTIpjuv CutiTUMIpjuv Tcop",0.384,0.419
"621",621,"Yellowtail",0.585,0.0467,33.7860168957163,0.28,"BeutiTUMIpjuv CutiTUMIpjuv Tcop",0.327,0.353
"622",622,"Yellowtail",0.49,0.0653,33.0626699965891,0.32,"BeutiSTIpjuv CutiTUMIpjuv Tcop",0.335,0.438
"623",623,"Yellowtail",0.526,0.077,32.528413818801,0.44,"BeutiSTIpjuv BeutiTUMIpjuv Tcop",0.335,0.438
"624",624,"Yellowtail",0.439,0.2706,26.8520480476048,0.64,"MLDlarv MLDpjuv Tpart",0.326,0.329
"625",625,"Yellowtail",0.442,0.2127,28.5530559395937,0.52,"CSTlarv MLDlarv Tpart",0.326,0.345
"626",626,"Yellowtail",0.443,0.2173,28.5518676424383,0.6,"CSTpjuv MLDlarv Tpart",0.605,0.482
"627",627,"Yellowtail",0.438,0.2467,27.705398691289,0.6,"LSTpjuv MLDlarv Tpart",0.323,0.352
"628",628,"Yellowtail",0.44,0.224,28.1917621154027,0.52,"MLDlarv oni_pjuv Tpart",0.326,0.329
"629",629,"Yellowtail",0.434,0.2634,27.776755775922,0.52,"CutiSTIpjuv MLDlarv Tpart",0.384,0.419
"630",630,"Yellowtail",0.437,0.1925,29.1850794601261,0.56,"CutiTUMIpjuv MLDlarv Tpart",0.334,0.346
"631",631,"Yellowtail",0.45,0.2669,27.7486813742835,0.4,"BeutiTUMIpjuv MLDlarv Tpart",0.327,0.353
"632",632,"Yellowtail",0.439,0.2126,28.5552612135721,0.52,"BeutiSTIpjuv MLDlarv Tpart",0.335,0.438
"633",633,"Yellowtail",0.513,0.0473,33.5159153979433,0.24,"CSTlarv MLDpjuv Tpart",0.326,0.345
"634",634,"Yellowtail",0.474,0.0323,33.7115822361499,0.36,"CSTpjuv MLDpjuv Tpart",0.605,0.482
"635",635,"Yellowtail",0.459,0.2428,29.099190896481,0.64,"LSTlarv MLDpjuv Tpart",0.379,0.348
"636",636,"Yellowtail",0.471,0.04,33.5119119761326,0.36,"LSTpjuv MLDpjuv Tpart",0.323,0.352
"637",637,"Yellowtail",0.425,0.2607,26.9788727759803,0.52,"MLDpjuv oni_pjuv Tpart",0.316,0.377
"638",638,"Yellowtail",0.449,0.1937,30.5688877050971,0.44,"CutiSTIpjuv MLDpjuv Tpart",0.384,0.419
"639",639,"Yellowtail",0.481,0.0296,33.7789124599958,0.4,"CutiTUMIpjuv MLDpjuv Tpart",0.334,0.346
"640",640,"Yellowtail",0.53,0.0328,33.6966861023218,0.32,"BeutiTUMIpjuv MLDpjuv Tpart",0.327,0.353
"641",641,"Yellowtail",0.474,0.0447,33.3870403820857,0.32,"BeutiSTIpjuv MLDpjuv Tpart",0.335,0.438
"642",642,"Yellowtail",0.502,0.0285,33.8082689189163,0.2,"CSTlarv CSTpjuv Tpart",0.326,0.345
"643",643,"Yellowtail",0.49,0.0392,33.5319255313746,0.28,"CSTlarv LSTpjuv Tpart",0.326,0.345
"644",644,"Yellowtail",0.457,0.1623,30.1030176882245,0.4,"CSTlarv oni_pjuv Tpart",0.326,0.345
"645",645,"Yellowtail",0.471,0.3225,28.0975306520629,0.36,"CSTlarv CutiSTIpjuv Tpart",0.326,0.345
"646",646,"Yellowtail",0.512,0.0177,34.0845502446777,0.24,"CSTlarv CutiTUMIpjuv Tpart",0.326,0.345
"647",647,"Yellowtail",0.597,0.0253,33.8911313298155,0.2,"BeutiTUMIpjuv CSTlarv Tpart",0.327,0.353
"648",648,"Yellowtail",0.512,0.047,33.327875064035,0.16,"BeutiSTIpjuv CSTlarv Tpart",0.335,0.438
"649",649,"Yellowtail",0.459,0.1497,31.7680441407345,0.52,"CSTpjuv LSTlarv Tpart",0.605,0.482
"650",650,"Yellowtail",0.436,0.2237,28.343764347437,0.56,"CSTpjuv oni_pjuv Tpart",0.605,0.482
"651",651,"Yellowtail",0.446,0.2093,30.1444006453963,0.36,"CSTpjuv CutiSTIpjuv Tpart",0.605,0.482
"652",652,"Yellowtail",0.477,0.0124,34.219641309886,0.28,"CSTpjuv CutiTUMIpjuv Tpart",0.605,0.482
"653",653,"Yellowtail",0.516,0.0352,33.7615263414749,0.28,"BeutiTUMIpjuv CSTpjuv Tpart",0.327,0.353
"654",654,"Yellowtail",0.479,0.0357,33.6237337700728,0.4,"BeutiSTIpjuv CSTpjuv Tpart",0.335,0.438
"655",655,"Yellowtail",0.465,0.1518,31.6280383497808,0.48,"LSTlarv LSTpjuv Tpart",0.379,0.348
"656",656,"Yellowtail",0.463,0.2144,29.5417240483143,0.44,"LSTlarv oni_pjuv Tpart",0.379,0.348
"657",657,"Yellowtail",0.477,0.2646,28.8970385250701,0.48,"CutiSTIpjuv LSTlarv Tpart",0.384,0.419
"658",658,"Yellowtail",0.484,0.1422,32.0144970190525,0.48,"CutiTUMIpjuv LSTlarv Tpart",0.334,0.346
"659",659,"Yellowtail",0.503,0.1863,31.3527382639492,0.36,"BeutiTUMIpjuv LSTlarv Tpart",0.327,0.353
"660",660,"Yellowtail",0.479,0.1632,31.1983942114867,0.56,"BeutiSTIpjuv LSTlarv Tpart",0.335,0.438
"661",661,"Yellowtail",0.399,0.299,26.4216191536566,0.6,"LSTpjuv oni_pjuv Tpart",0.323,0.352
"662",662,"Yellowtail",0.423,0.2798,27.9714123728522,0.52,"CutiSTIpjuv LSTpjuv Tpart",0.384,0.419
"663",663,"Yellowtail",0.475,0.0203,34.0194411204479,0.36,"CutiTUMIpjuv LSTpjuv Tpart",0.334,0.346
"664",664,"Yellowtail",0.547,0.026,33.8728260886289,0.28,"BeutiTUMIpjuv LSTpjuv Tpart",0.327,0.353
"665",665,"Yellowtail",0.475,0.0523,33.3533064692726,0.32,"BeutiSTIpjuv LSTpjuv Tpart",0.335,0.438
"666",666,"Yellowtail",0.422,0.2997,26.9931980569392,0.6,"CutiSTIpjuv oni_pjuv Tpart",0.384,0.419
"667",667,"Yellowtail",0.478,0.2357,29.4259258909197,0.48,"CutiTUMIpjuv oni_pjuv Tpart",0.334,0.346
"668",668,"Yellowtail",0.461,0.2633,28.2279083912496,0.48,"BeutiTUMIpjuv oni_pjuv Tpart",0.327,0.353
"669",669,"Yellowtail",0.444,0.2036,29.2429610791232,0.52,"BeutiSTIpjuv oni_pjuv Tpart",0.335,0.438
"670",670,"Yellowtail",0.479,0.193,30.6042302566,0.48,"CutiSTIpjuv CutiTUMIpjuv Tpart",0.384,0.419
"671",671,"Yellowtail",0.587,0.0338,34.0375246463642,0.36,"BeutiTUMIpjuv CutiTUMIpjuv Tpart",0.327,0.353
"672",672,"Yellowtail",0.505,0.0302,33.7636363144409,0.32,"BeutiSTIpjuv CutiTUMIpjuv Tpart",0.335,0.438
"673",673,"Yellowtail",0.541,0.0579,33.0390051420758,0.48,"BeutiSTIpjuv BeutiTUMIpjuv Tpart",0.335,0.438
"674",674,"Yellowtail",0.493,0.209,28.6700790910228,0.52,"CSTlarv MLDpart MLDpjuv",0.326,0.345
"675",675,"Yellowtail",0.469,0.181,29.5391978252207,0.52,"CSTpjuv MLDpart MLDpjuv",0.605,0.482
"676",676,"Yellowtail",0.448,0.1885,29.3097192344417,0.52,"LSTpjuv MLDpart MLDpjuv",0.323,0.352
"677",677,"Yellowtail",0.455,0.2994,26.2853783785115,0.56,"MLDpart MLDpjuv oni_pre",0.35,0.324
"678",678,"Yellowtail",0.429,0.4148,23.630626112669,0.56,"MLDpart MLDpjuv oni_larv",0.35,0.324
"679",679,"Yellowtail",0.392,0.3476,24.2729981202107,0.64,"MLDpart MLDpjuv oni_pjuv",0.35,0.324
